"","project","organization","location","recording_date","recording_time","status","latitude","longitude","buffer_radius_m","species_code","scientific_name","species_english_name","species_class","method","rain","wind","noise","industry_noise","audio_quality","species_individual_name","transcriber","abundance","confidence","Vocalization","Interval","daily_weather_station_nm","daily_weather_station_elevation","daily_weather_station_distance","daily_min_temp","daily_max_temp","daily_mean_temp","daily_total_rain_mm","daily_total_snow_cm","daily_precipitation_mm","daily_snow_on_ground_cm","hourly_weather_station_nm","hourly_weather_station_elevation","hourly_weather_station_distance","hourly_temp","hourly_dew_point","hourly_rel_humidity","hourly_precipitation_mm","hourly_wind_direction","hourly_wind_speed","hourly_visibility_km","hourly_station_pressure","hourly_humidex","hourly_wind_chill","hourly_weather_attributes","comment","species_comment","original_file_name","island_id","...1","area","log10_area_1","d_mainland","log10_dist_1","buffer_1k","buffer_5k","time_since_fire","basal_area_total","basal_area_living","basal_area_dead","total_cwd_volume","cwd_dc1","cwd_dc2","cwd_dc3","cwd_dc4","cwd_dc5","sci","trophic_level","trophic_niche","foraging_niche"
"2003","SK Pyrodiversity","ECCC","13-UEB01-SG",2020-06-15,04:58:00,"Transcribed",55.19633,-104.92125,NA,"WTSP","Zonotrichia albicollis","White-throated Sparrow","AVES","3m 1SPR",0,0,0,0,"None",2,"Robert Wapple","1","Confident","Song","0-1 min","LA RONGE A","379.20m","23km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","23km",12.7,10.7,88,0,16,12,NA,95.95,NA,NA,NA,NA,NA,"13-UEB01-SG_20200615_045800.wav","SG",35,47.7,1.687528961,7900,3.897682062,0.938046,0.82068,231,0.725170816,0.660987142,0.064183673,4.441268828,1.332928833,1.459379036,1.275914659,0.323758559,0.04928774,"zonotrichia_albicollis","Herbivore","Omnivore",NA
"2004","SK Pyrodiversity","ECCC","13-UEB01-SG",2020-06-15,04:58:00,"Transcribed",55.19633,-104.92125,NA,"WTSP","Zonotrichia albicollis","White-throated Sparrow","AVES","3m 1SPR",0,0,0,0,"None",3,"Robert Wapple","1","Confident","Song","0-1 min","LA RONGE A","379.20m","23km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","23km",12.7,10.7,88,0,16,12,NA,95.95,NA,NA,NA,NA,NA,"13-UEB01-SG_20200615_045800.wav","SG",35,47.7,1.687528961,7900,3.897682062,0.938046,0.82068,231,0.725170816,0.660987142,0.064183673,4.441268828,1.332928833,1.459379036,1.275914659,0.323758559,0.04928774,"zonotrichia_albicollis","Herbivore","Omnivore",NA
"2005","SK Pyrodiversity","ECCC","13-UEB01-SG",2020-06-15,04:58:00,"Transcribed",55.19633,-104.92125,NA,"YRWA","Setophaga coronata","Yellow-rumped Warbler","AVES","3m 1SPR",0,0,0,0,"None",1,"Robert Wapple","1","Confident","Song","0-1 min","LA RONGE A","379.20m","23km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","23km",12.7,10.7,88,0,16,12,NA,95.95,NA,NA,NA,NA,NA,"13-UEB01-SG_20200615_045800.wav","SG",35,47.7,1.687528961,7900,3.897682062,0.938046,0.82068,231,0.725170816,0.660987142,0.064183673,4.441268828,1.332928833,1.459379036,1.275914659,0.323758559,0.04928774,"setophaga_coronata",NA,NA,NA
"2006","SK Pyrodiversity","ECCC","13-UEB01-SG",2020-06-15,04:58:00,"Transcribed",55.19633,-104.92125,NA,"YRWA","Setophaga coronata","Yellow-rumped Warbler","AVES","3m 1SPR",0,0,0,0,"None",2,"Robert Wapple","1","Confident","Song","0-1 min","LA RONGE A","379.20m","23km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","23km",12.7,10.7,88,0,16,12,NA,95.95,NA,NA,NA,NA,NA,"13-UEB01-SG_20200615_045800.wav","SG",35,47.7,1.687528961,7900,3.897682062,0.938046,0.82068,231,0.725170816,0.660987142,0.064183673,4.441268828,1.332928833,1.459379036,1.275914659,0.323758559,0.04928774,"setophaga_coronata",NA,NA,NA
"2007","SK Pyrodiversity","ECCC","13-UEB22-BS",2020-06-15,05:46:00,"Transcribed",55.27949,-104.68333,NA,"BEKI","Megaceryle alcyon","Belted Kingfisher","AVES","10m 1SPR",0,1,1,0,"None",1,"Guest Angela","1","Confident","Call","5-6 min","LA RONGE A","379.20m","40km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","40km",12.5,10.8,89,0,16,10,NA,95.98,NA,NA,NA,NA,NA,"13-UEB22-BS_20200615_054600.wav","BS",3,350.4,2.545801757,273.7,2.438858659,0.844489,0.514373,67,1.074252056,0.831459783,0.242792273,0.377534143,0.278041631,0.059545747,0.02703097,0.008823006,0.004092788,"megaceryle_alcyon","Carnivore","Aquatic predator","Aquatic perch"
"2008","SK Pyrodiversity","ECCC","13-UEB22-BS",2020-06-15,05:46:00,"Transcribed",55.27949,-104.68333,NA,"CHSP","Spizella passerina","Chipping Sparrow","AVES","10m 1SPR",0,1,1,0,"None",1,"Guest Angela","1","Confident","Song","0-1 min","LA RONGE A","379.20m","40km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","40km",12.5,10.8,89,0,16,10,NA,95.98,NA,NA,NA,NA,NA,"13-UEB22-BS_20200615_054600.wav","BS",3,350.4,2.545801757,273.7,2.438858659,0.844489,0.514373,67,1.074252056,0.831459783,0.242792273,0.377534143,0.278041631,0.059545747,0.02703097,0.008823006,0.004092788,"spizella_passerina","Omnivore","Omnivore",NA
"2009","SK Pyrodiversity","ECCC","13-UEB22-BS",2020-06-15,05:46:00,"Transcribed",55.27949,-104.68333,NA,"LIAI",NA,"Light aircraft","ABIOTIC","10m 1SPR",0,1,1,0,"None",1,"Guest Angela","1","Confident","Non-vocal","3-4 min","LA RONGE A","379.20m","40km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","40km",12.5,10.8,89,0,16,10,NA,95.98,NA,NA,NA,NA,NA,"13-UEB22-BS_20200615_054600.wav","BS",3,350.4,2.545801757,273.7,2.438858659,0.844489,0.514373,67,1.074252056,0.831459783,0.242792273,0.377534143,0.278041631,0.059545747,0.02703097,0.008823006,0.004092788,NA,NA,NA,NA
"2010","SK Pyrodiversity","ECCC","13-UEB22-BS",2020-06-15,05:46:00,"Transcribed",55.27949,-104.68333,NA,"LIWI",NA,"Light wind","ABIOTIC","10m 1SPR",0,1,1,0,"None",1,"Guest Angela","1","Confident","Non-vocal","9-10 min","LA RONGE A","379.20m","40km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","40km",12.5,10.8,89,0,16,10,NA,95.98,NA,NA,NA,NA,NA,"13-UEB22-BS_20200615_054600.wav","BS",3,350.4,2.545801757,273.7,2.438858659,0.844489,0.514373,67,1.074252056,0.831459783,0.242792273,0.377534143,0.278041631,0.059545747,0.02703097,0.008823006,0.004092788,NA,NA,NA,NA
"2011","SK Pyrodiversity","ECCC","13-UEB22-BS",2020-06-15,05:46:00,"Transcribed",55.27949,-104.68333,NA,"SWTH","Catharus ustulatus","Swainson's Thrush","AVES","10m 1SPR",0,1,1,0,"None",1,"Guest Angela","1","Confident","Song","0-1 min","LA RONGE A","379.20m","40km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","40km",12.5,10.8,89,0,16,10,NA,95.98,NA,NA,NA,NA,NA,"13-UEB22-BS_20200615_054600.wav","BS",3,350.4,2.545801757,273.7,2.438858659,0.844489,0.514373,67,1.074252056,0.831459783,0.242792273,0.377534143,0.278041631,0.059545747,0.02703097,0.008823006,0.004092788,"catharus_ustulatus","Omnivore","Invertivore","Generalist"
"2012","SK Pyrodiversity","ECCC","13-UEB22-BS",2020-06-15,05:46:00,"Transcribed",55.27949,-104.68333,NA,"WTSP","Zonotrichia albicollis","White-throated Sparrow","AVES","10m 1SPR",0,1,1,0,"None",1,"Guest Angela","1","Confident","Song","4-5 min","LA RONGE A","379.20m","40km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","40km",12.5,10.8,89,0,16,10,NA,95.98,NA,NA,NA,NA,NA,"13-UEB22-BS_20200615_054600.wav","BS",3,350.4,2.545801757,273.7,2.438858659,0.844489,0.514373,67,1.074252056,0.831459783,0.242792273,0.377534143,0.278041631,0.059545747,0.02703097,0.008823006,0.004092788,"zonotrichia_albicollis","Herbivore","Omnivore",NA
"2013","SK Pyrodiversity","ECCC","13-UEB22-BS",2020-06-15,05:46:00,"Transcribed",55.27949,-104.68333,NA,"YRWA","Setophaga coronata","Yellow-rumped Warbler","AVES","10m 1SPR",0,1,1,0,"None",1,"Guest Angela","1","Confident","Song","6-7 min","LA RONGE A","379.20m","40km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","40km",12.5,10.8,89,0,16,10,NA,95.98,NA,NA,NA,NA,NA,"13-UEB22-BS_20200615_054600.wav","BS",3,350.4,2.545801757,273.7,2.438858659,0.844489,0.514373,67,1.074252056,0.831459783,0.242792273,0.377534143,0.278041631,0.059545747,0.02703097,0.008823006,0.004092788,"setophaga_coronata",NA,NA,NA
"2014","SK Pyrodiversity","ECCC","13-UEB12-KA",2020-06-15,07:27:00,"Transcribed",55.25056,-104.77444,NA,"BOCH","Poecile hudsonicus","Boreal Chickadee","AVES","3m 1SPR",0,0,0,0,"None",1,"Avery Bartels","1","Confident","Call","2-3 min","LA RONGE A","379.20m","33km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","33km",14.1,10.6,79,0,15,18,NA,95.97,NA,NA,NA,NA,"too faint to hear but spect. looks like BOCH","13-UEB12-KA_20200615_072700.wav","KA",20,3.9,0.69019608,2100.4,3.322508728,0.970665,0.769091,122,1.576136008,1.435913833,0.140222174,1.321179747,0.496964144,0.247670049,0.143047316,0.393563255,0.039934983,"poecile_hudsonicus",NA,NA,NA
"2015","SK Pyrodiversity","ECCC","13-UEB12-KA",2020-06-15,07:27:00,"Transcribed",55.25056,-104.77444,NA,"CHSP","Spizella passerina","Chipping Sparrow","AVES","3m 1SPR",0,0,0,0,"None",1,"Avery Bartels","1","Confident","Song","0-1 min","LA RONGE A","379.20m","33km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","33km",14.1,10.6,79,0,15,18,NA,95.97,NA,NA,NA,NA,NA,"13-UEB12-KA_20200615_072700.wav","KA",20,3.9,0.69019608,2100.4,3.322508728,0.970665,0.769091,122,1.576136008,1.435913833,0.140222174,1.321179747,0.496964144,0.247670049,0.143047316,0.393563255,0.039934983,"spizella_passerina","Omnivore","Omnivore",NA
"2016","SK Pyrodiversity","ECCC","13-UEB12-KA",2020-06-15,07:27:00,"Transcribed",55.25056,-104.77444,NA,"COME","Mergus merganser","Common Merganser","AVES","3m 1SPR",0,0,0,0,"None",1,"Avery Bartels","1","To Be Checked","Call","1-2 min","LA RONGE A","379.20m","33km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","33km",14.1,10.6,79,0,15,18,NA,95.97,NA,NA,NA,NA,"flight calls","13-UEB12-KA_20200615_072700.wav","KA",20,3.9,0.69019608,2100.4,3.322508728,0.970665,0.769091,122,1.576136008,1.435913833,0.140222174,1.321179747,0.496964144,0.247670049,0.143047316,0.393563255,0.039934983,"mergus_merganser","Carnivore","Aquatic predator","Aquatic dive"
"2017","SK Pyrodiversity","ECCC","13-UEB12-KA",2020-06-15,07:27:00,"Transcribed",55.25056,-104.77444,NA,"MYWA","Setophaga coronata coronata","Myrtle Warbler","AVES","3m 1SPR",0,0,0,0,"None",1,"Avery Bartels","1","Confident","Song","0-1 min","LA RONGE A","379.20m","33km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","33km",14.1,10.6,79,0,15,18,NA,95.97,NA,NA,NA,NA,NA,"13-UEB12-KA_20200615_072700.wav","KA",20,3.9,0.69019608,2100.4,3.322508728,0.970665,0.769091,122,1.576136008,1.435913833,0.140222174,1.321179747,0.496964144,0.247670049,0.143047316,0.393563255,0.039934983,"setophaga_coronata coronata",NA,NA,NA
"2018","SK Pyrodiversity","ECCC","13-UEB12-KA",2020-06-15,07:27:00,"Transcribed",55.25056,-104.77444,NA,"SOSP","Melospiza melodia","Song Sparrow","AVES","3m 1SPR",0,0,0,0,"None",1,"Avery Bartels","1","Confident","Song","0-1 min","LA RONGE A","379.20m","33km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","33km",14.1,10.6,79,0,15,18,NA,95.97,NA,NA,NA,NA,NA,"13-UEB12-KA_20200615_072700.wav","KA",20,3.9,0.69019608,2100.4,3.322508728,0.970665,0.769091,122,1.576136008,1.435913833,0.140222174,1.321179747,0.496964144,0.247670049,0.143047316,0.393563255,0.039934983,"melospiza_melodia","Omnivore","Omnivore",NA
"2019","SK Pyrodiversity","ECCC","13-UEB12-KA",2020-06-15,07:27:00,"Transcribed",55.25056,-104.77444,NA,"SOSP","Melospiza melodia","Song Sparrow","AVES","3m 1SPR",0,0,0,0,"None",2,"Avery Bartels","1","Confident","Song","1-2 min","LA RONGE A","379.20m","33km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","33km",14.1,10.6,79,0,15,18,NA,95.97,NA,NA,NA,NA,NA,"13-UEB12-KA_20200615_072700.wav","KA",20,3.9,0.69019608,2100.4,3.322508728,0.970665,0.769091,122,1.576136008,1.435913833,0.140222174,1.321179747,0.496964144,0.247670049,0.143047316,0.393563255,0.039934983,"melospiza_melodia","Omnivore","Omnivore",NA
"2020","SK Pyrodiversity","ECCC","13-UEB12-KA",2020-06-15,07:27:00,"Transcribed",55.25056,-104.77444,NA,"SWTH","Catharus ustulatus","Swainson's Thrush","AVES","3m 1SPR",0,0,0,0,"None",1,"Avery Bartels","1","Confident","Song","0-1 min","LA RONGE A","379.20m","33km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","33km",14.1,10.6,79,0,15,18,NA,95.97,NA,NA,NA,NA,NA,"13-UEB12-KA_20200615_072700.wav","KA",20,3.9,0.69019608,2100.4,3.322508728,0.970665,0.769091,122,1.576136008,1.435913833,0.140222174,1.321179747,0.496964144,0.247670049,0.143047316,0.393563255,0.039934983,"catharus_ustulatus","Omnivore","Invertivore","Generalist"
"2021","SK Pyrodiversity","ECCC","13-UEB12-KA",2020-06-15,07:27:00,"Transcribed",55.25056,-104.77444,NA,"WTSP","Zonotrichia albicollis","White-throated Sparrow","AVES","3m 1SPR",0,0,0,0,"None",1,"Avery Bartels","1","Confident","Song","0-1 min","LA RONGE A","379.20m","33km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","33km",14.1,10.6,79,0,15,18,NA,95.97,NA,NA,NA,NA,"partial song, 3-part song later","13-UEB12-KA_20200615_072700.wav","KA",20,3.9,0.69019608,2100.4,3.322508728,0.970665,0.769091,122,1.576136008,1.435913833,0.140222174,1.321179747,0.496964144,0.247670049,0.143047316,0.393563255,0.039934983,"zonotrichia_albicollis","Herbivore","Omnivore",NA
"2022","SK Pyrodiversity","ECCC","13-UDB73-DF",2020-06-15,07:29:25,"Transcribed",55.32805,-105.46613,NA,"HEWI",NA,"Heavy wind","ABIOTIC","3m 1SPR",2,2,1,0,"None",1,"Stan Shadick","1","Confident","Non-vocal","2-3 min","LA RONGE A","379.20m","23km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","23km",14.1,10.6,79,0,15,18,NA,95.97,NA,NA,NA,"Light traffic",NA,"13-UDB73-DF_20200615_072925.wav","DF",8,38.3,1.59439255,343.9,2.537693194,0.777406,0.38782,4,0.268239233,0,0.268239233,5.255182756,3.127523895,2.057948256,0.069710606,0,0,NA,NA,NA,NA
"2023","SK Pyrodiversity","ECCC","13-UDB73-DF",2020-06-15,07:29:25,"Transcribed",55.32805,-105.46613,NA,"LIAI",NA,"Light aircraft","ABIOTIC","3m 1SPR",2,2,1,0,"None",1,"Stan Shadick","1","Confident","Non-vocal","0-1 min","LA RONGE A","379.20m","23km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","23km",14.1,10.6,79,0,15,18,NA,95.97,NA,NA,NA,"Light traffic",NA,"13-UDB73-DF_20200615_072925.wav","DF",8,38.3,1.59439255,343.9,2.537693194,0.777406,0.38782,4,0.268239233,0,0.268239233,5.255182756,3.127523895,2.057948256,0.069710606,0,0,NA,NA,NA,NA
"2024","SK Pyrodiversity","ECCC","13-UDB73-DF",2020-06-15,07:29:25,"Transcribed",55.32805,-105.46613,NA,"LIRA",NA,"Light rain","ABIOTIC","3m 1SPR",2,2,1,0,"None",1,"Stan Shadick","1","Confident","Non-vocal","1-2 min","LA RONGE A","379.20m","23km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","23km",14.1,10.6,79,0,15,18,NA,95.97,NA,NA,NA,"Light traffic",NA,"13-UDB73-DF_20200615_072925.wav","DF",8,38.3,1.59439255,343.9,2.537693194,0.777406,0.38782,4,0.268239233,0,0.268239233,5.255182756,3.127523895,2.057948256,0.069710606,0,0,NA,NA,NA,NA
"2025","SK Pyrodiversity","ECCC","13-UDB73-DF",2020-06-15,07:29:25,"Transcribed",55.32805,-105.46613,NA,"LITF",NA,"Light traffic","ABIOTIC","3m 1SPR",2,2,1,0,"None",1,"Stan Shadick","1","Confident","Non-vocal","2-3 min","LA RONGE A","379.20m","23km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","23km",14.1,10.6,79,0,15,18,NA,95.97,NA,NA,NA,"Light traffic",NA,"13-UDB73-DF_20200615_072925.wav","DF",8,38.3,1.59439255,343.9,2.537693194,0.777406,0.38782,4,0.268239233,0,0.268239233,5.255182756,3.127523895,2.057948256,0.069710606,0,0,NA,NA,NA,NA
"2026","SK Pyrodiversity","ECCC","13-UDB73-DF",2020-06-15,07:29:25,"Transcribed",55.32805,-105.46613,NA,"MORA",NA,"Moderate rain","ABIOTIC","3m 1SPR",2,2,1,0,"None",1,"Stan Shadick","1","Confident","Non-vocal","0-1 min","LA RONGE A","379.20m","23km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","23km",14.1,10.6,79,0,15,18,NA,95.97,NA,NA,NA,"Light traffic",NA,"13-UDB73-DF_20200615_072925.wav","DF",8,38.3,1.59439255,343.9,2.537693194,0.777406,0.38782,4,0.268239233,0,0.268239233,5.255182756,3.127523895,2.057948256,0.069710606,0,0,NA,NA,NA,NA
"2027","SK Pyrodiversity","ECCC","13-UDB73-DF",2020-06-15,07:29:25,"Transcribed",55.32805,-105.46613,NA,"MORA",NA,"Moderate rain","ABIOTIC","3m 1SPR",2,2,1,0,"None",2,"Stan Shadick","1","Confident","Non-vocal","2-3 min","LA RONGE A","379.20m","23km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","23km",14.1,10.6,79,0,15,18,NA,95.97,NA,NA,NA,"Light traffic",NA,"13-UDB73-DF_20200615_072925.wav","DF",8,38.3,1.59439255,343.9,2.537693194,0.777406,0.38782,4,0.268239233,0,0.268239233,5.255182756,3.127523895,2.057948256,0.069710606,0,0,NA,NA,NA,NA
"2028","SK Pyrodiversity","ECCC","13-UDB73-DF",2020-06-15,07:29:25,"Transcribed",55.32805,-105.46613,NA,"MOWI",NA,"Moderate wind","ABIOTIC","3m 1SPR",2,2,1,0,"None",1,"Stan Shadick","1","Confident","Non-vocal","0-1 min","LA RONGE A","379.20m","23km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","23km",14.1,10.6,79,0,15,18,NA,95.97,NA,NA,NA,"Light traffic",NA,"13-UDB73-DF_20200615_072925.wav","DF",8,38.3,1.59439255,343.9,2.537693194,0.777406,0.38782,4,0.268239233,0,0.268239233,5.255182756,3.127523895,2.057948256,0.069710606,0,0,NA,NA,NA,NA
"2029","SK Pyrodiversity","ECCC","13-UDB73-DF",2020-06-15,07:29:25,"Transcribed",55.32805,-105.46613,NA,"MOWI",NA,"Moderate wind","ABIOTIC","3m 1SPR",2,2,1,0,"None",2,"Stan Shadick","1","Confident","Non-vocal","1-2 min","LA RONGE A","379.20m","23km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","23km",14.1,10.6,79,0,15,18,NA,95.97,NA,NA,NA,"Light traffic",NA,"13-UDB73-DF_20200615_072925.wav","DF",8,38.3,1.59439255,343.9,2.537693194,0.777406,0.38782,4,0.268239233,0,0.268239233,5.255182756,3.127523895,2.057948256,0.069710606,0,0,NA,NA,NA,NA
"2030","SK Pyrodiversity","ECCC","13-UDB73-DF",2020-06-15,07:29:25,"Transcribed",55.32805,-105.46613,NA,"SOSP","Melospiza melodia","Song Sparrow","AVES","3m 1SPR",2,2,1,0,"None",1,"Stan Shadick","1","Confident","Song","0-1 min","LA RONGE A","379.20m","23km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","23km",14.1,10.6,79,0,15,18,NA,95.97,NA,NA,NA,"Light traffic",NA,"13-UDB73-DF_20200615_072925.wav","DF",8,38.3,1.59439255,343.9,2.537693194,0.777406,0.38782,4,0.268239233,0,0.268239233,5.255182756,3.127523895,2.057948256,0.069710606,0,0,"melospiza_melodia","Omnivore","Omnivore",NA
"2031","SK Pyrodiversity","ECCC","13-UDB73-DF",2020-06-15,07:29:25,"Transcribed",55.32805,-105.46613,NA,"SOSP","Melospiza melodia","Song Sparrow","AVES","3m 1SPR",2,2,1,0,"None",2,"Stan Shadick","1","Confident","Song","1-2 min","LA RONGE A","379.20m","23km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","23km",14.1,10.6,79,0,15,18,NA,95.97,NA,NA,NA,"Light traffic","Louder than song that follows.","13-UDB73-DF_20200615_072925.wav","DF",8,38.3,1.59439255,343.9,2.537693194,0.777406,0.38782,4,0.268239233,0,0.268239233,5.255182756,3.127523895,2.057948256,0.069710606,0,0,"melospiza_melodia","Omnivore","Omnivore",NA
"2032","SK Pyrodiversity","ECCC","13-UDB73-DF",2020-06-15,07:29:25,"Transcribed",55.32805,-105.46613,NA,"SOSP","Melospiza melodia","Song Sparrow","AVES","3m 1SPR",2,2,1,0,"None",3,"Stan Shadick","1","Confident","Call","1-2 min","LA RONGE A","379.20m","23km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","23km",14.1,10.6,79,0,15,18,NA,95.97,NA,NA,NA,"Light traffic",NA,"13-UDB73-DF_20200615_072925.wav","DF",8,38.3,1.59439255,343.9,2.537693194,0.777406,0.38782,4,0.268239233,0,0.268239233,5.255182756,3.127523895,2.057948256,0.069710606,0,0,"melospiza_melodia","Omnivore","Omnivore",NA
"2033","SK Pyrodiversity","ECCC","13-UDB73-DF",2020-06-15,07:29:25,"Transcribed",55.32805,-105.46613,NA,"UNPA",NA,"Unknown Passerine","UNKNOWN","3m 1SPR",2,2,1,0,"None",1,"Stan Shadick","1","To Be Checked","Call","2-3 min","LA RONGE A","379.20m","23km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","23km",14.1,10.6,79,0,15,18,NA,95.97,NA,NA,NA,"Light traffic","WTSP?","13-UDB73-DF_20200615_072925.wav","DF",8,38.3,1.59439255,343.9,2.537693194,0.777406,0.38782,4,0.268239233,0,0.268239233,5.255182756,3.127523895,2.057948256,0.069710606,0,0,NA,NA,NA,NA
"2034","SK Pyrodiversity","ECCC","13-UDB73-DF",2020-06-15,07:29:25,"Transcribed",55.32805,-105.46613,NA,"WTSP","Zonotrichia albicollis","White-throated Sparrow","AVES","3m 1SPR",2,2,1,0,"None",1,"Stan Shadick","1","Confident","Song","0-1 min","LA RONGE A","379.20m","23km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","23km",14.1,10.6,79,0,15,18,NA,95.97,NA,NA,NA,"Light traffic","Up singer ending at 4.5 kHz.","13-UDB73-DF_20200615_072925.wav","DF",8,38.3,1.59439255,343.9,2.537693194,0.777406,0.38782,4,0.268239233,0,0.268239233,5.255182756,3.127523895,2.057948256,0.069710606,0,0,"zonotrichia_albicollis","Herbivore","Omnivore",NA
"2035","SK Pyrodiversity","ECCC","13-UDB73-DF",2020-06-15,07:29:25,"Transcribed",55.32805,-105.46613,NA,"WTSP","Zonotrichia albicollis","White-throated Sparrow","AVES","3m 1SPR",2,2,1,0,"None",2,"Stan Shadick","1","Confident","Song","0-1 min","LA RONGE A","379.20m","23km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","23km",14.1,10.6,79,0,15,18,NA,95.97,NA,NA,NA,"Light traffic","Fainter Up singer ending at 4.1 kHz.","13-UDB73-DF_20200615_072925.wav","DF",8,38.3,1.59439255,343.9,2.537693194,0.777406,0.38782,4,0.268239233,0,0.268239233,5.255182756,3.127523895,2.057948256,0.069710606,0,0,"zonotrichia_albicollis","Herbivore","Omnivore",NA
"2036","SK Pyrodiversity","ECCC","13-UDB73-DF",2020-06-15,07:29:25,"Transcribed",55.32805,-105.46613,NA,"WTSP","Zonotrichia albicollis","White-throated Sparrow","AVES","3m 1SPR",2,2,1,0,"None",3,"Stan Shadick","1","Confident","Song","0-1 min","LA RONGE A","379.20m","23km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","23km",14.1,10.6,79,0,15,18,NA,95.97,NA,NA,NA,"Light traffic","Loud upsinger ending at 4.0 kHz.","13-UDB73-DF_20200615_072925.wav","DF",8,38.3,1.59439255,343.9,2.537693194,0.777406,0.38782,4,0.268239233,0,0.268239233,5.255182756,3.127523895,2.057948256,0.069710606,0,0,"zonotrichia_albicollis","Herbivore","Omnivore",NA
"2037","SK Pyrodiversity","ECCC","13-UDB73-DF",2020-06-15,07:29:25,"Transcribed",55.32805,-105.46613,NA,"WTSP","Zonotrichia albicollis","White-throated Sparrow","AVES","3m 1SPR",2,2,1,0,"None",4,"Stan Shadick","1","Confident","Song","1-2 min","LA RONGE A","379.20m","23km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","23km",14.1,10.6,79,0,15,18,NA,95.97,NA,NA,NA,"Light traffic","Faint down singer ending at 3.6 kHz.","13-UDB73-DF_20200615_072925.wav","DF",8,38.3,1.59439255,343.9,2.537693194,0.777406,0.38782,4,0.268239233,0,0.268239233,5.255182756,3.127523895,2.057948256,0.069710606,0,0,"zonotrichia_albicollis","Herbivore","Omnivore",NA
"2038","SK Pyrodiversity","ECCC","13-UEB01-LQ",2020-06-15,08:18:00,"Transcribed",55.19672,-104.86176,NA,"BOCH","Poecile hudsonicus","Boreal Chickadee","AVES","3m 1SPR",0,0,0,0,"None",1,"Robert Wapple","1","Confident","Call","0-1 min","LA RONGE A","379.20m","27km",12.3,22.4,17.4,1.9,0,1.9,NA,"LA RONGE RCS","378.60m","27km",15.5,10.9,74,0,15,17,NA,95.96,NA,NA,NA,NA,NA,"13-UEB01-LQ_20200615_081800.wav","LQ",24,26.9,1.445604203,7034.8,3.847313486,0.969064,0.836494,159,0.693094294,0.512274008,0.180820286,5.66773851,2.589449262,0.460746293,1.920129413,0.347671655,0.349741886,"poecile_hudsonicus",NA,NA,NA
